Date,Open,High,Low,Close,Volume
1611792000,30423.05,33880.92,29905.53,33443.87,76993.1
1611878400,33443.87,38631.5,31996.08,34252.08,169454.57
1611964800,34252.08,34906.15,32858,34317.82,46326.31
1612051200,34317.82,34381.7,32214.08,33143.22,35337.11
1612137600,33143.22,34714.34,32340.24,33535.94,48144.6
1612224000,33535.94,36004.47,33459.48,35524.43,51377.38
1612310400,35524.43,37704.8,35413.72,37677.34,63974.93
1612396800,37677.34,38741.89,36199.19,36983.42,73775.45
1612483200,36983.42,38343.92,36626.5,38310.24,45243.69
1612569600,38310.24,40989.11,38247.96,39267.01,66494.6
1612656000,39267.01,39721.59,37408.16,38868.82,53823.4
1612742400,38868.82,46606.82,38063.87,46437.41,138485.21
1612828800,46437.41,48209.59,45051.46,46509.57,98670.48
1612915200,46509.57,47349.86,43743.99,44854.95,72992.8
1613001600,44854.95,48664.81,44032.66,48006.18,72251.82
1613088000,48006.18,48930.99,46243.85,47435.54,59549.61
1613174400,47435.54,48171.46,46291.19,47222.32,33281.25
1613260800,47222.32,49642.39,47096.92,48652.87,37853.59
1613347200,48652.87,49031.74,45910,47936.51,52683.57
1613433600,47936.51,50561.53,47068.63,49184.63,66072.59
1613520000,49184.63,52622.68,48967.72,52154.91,67133.49
1613606400,52154.91,52550.6,50874.81,51591.61,42530.26
1613692800,51591.61,56331.09,50766.83,55933.47,72433.44
1613779200,55933.47,57528.16,54140.61,55900.84,52924.57
1613865600,55900.84,58348.75,55516.07,57469.95,33823.01
1613952000,57469.95,57540.74,48194.31,54121.17,130806.33
1614038400,54121.17,54164.35,44983.39,48898.7,165758.08
1614124800,48898.7,51399.55,47015.55,49738.17,74972.28
1614211200,49738.17,52086.34,46728.88,47082.87,73102.42
1614297600,47082.87,48438.38,44153.46,46324.5,90519.05
1614384000,46324.5,48362.8,45063.84,46191.39,39013.78
1614470400,46191.39,46645.9,43061.92,45261.03,62249.5
1614556800,45261.03,49812.2,45058.98,49635.07,65660.6
1614643200,49635.07,50221.14,47097.84,48501.21,43281.84
1614729600,48501.21,52625.39,48176.64,50392.55,51572.27
1614816000,50392.55,51792.65,47516.91,48363.74,61387.71
1614902400,48363.74,49467.19,46311.43,48775.37,60955.82
1614988800,48775.37,49185.32,47099.07,48892.8,25116.42
1615075200,48892.8,51455.54,48892.8,50964.18,32958.26
1615161600,50964.18,52408.08,49341.09,52405.02,48084.28
1615248000,52405.02,54933.93,51888.98,54928.7,53740.22
1615334400,54928.7,57396.59,53054.34,55893.31,70138.56
1615420800,55893.31,58142.77,54314.65,57809.41,59202.98
1615507200,57809.41,58069.58,55089.68,57256.22,54282.31
1615593600,57256.22,61749.15,56103.32,61179.79,57862.75
1615680000,61179.79,61674.66,58980.95,58998.89,34886.85
1615766400,58998.89,60589.17,54857.68,55665.01,75161.15
1615852800,55665.01,56936.04,53269.13,56925.01,62540.93
1615939200,56925.01,58975.28,54156.11,58909,62035.71
1616025600,58909,60077.79,57022.2,57643.32,54289.71
1616112000,57643.32,59453.32,56283.37,58060.21,41182.41
1616198400,58060.21,59911.7,57837.79,58101.34,28696.46
1616284800,58101.34,58621.34,55635.61,57374.95,34236.52
1616371200,57374.95,58431.44,53795.78,54095.36,51098.9
1616457600,54095.36,55836.27,52984.36,54355.45,44780.24
1616544000,54355.45,57202.53,51685.15,52303.02,62596.16
1616630400,52303.02,53199.52,50406.31,51336.09,69776.36
1616716800,51336.09,55083.9,51275.54,55055.43,46165.63
1616803200,55055.43,56606.78,53991,55863.73,27392.29
1616889600,55863.73,56561.55,54717.97,55781.01,24145.77
1616976000,55781.01,58413.9,54910.57,57626.1,51547.9
1617062400,57626.1,59402.27,57055.21,58781.54,35315.45
1617148800,58781.54,59818.5,56918.81,58793.8,46494.48
1617235200,58793.8,59469.45,57949.11,58730.82,28027.66
1617321600,58730.82,60061.51,58458.46,58987.8,29748.03
1617408000,58987.8,59770.87,56958.04,57074.97,25104.9
1617494400,57074.97,58493.73,56493.38,58219.43,19002.99
1617580800,58219.43,59235.68,56833.44,59119.56,24696.26
1617667200,59119.56,59464.31,57369.44,58010.35,26304.15
1617753600,58010.35,58628.19,55467.58,55951.98,50347.59
1617840000,55951.98,58150.23,55711.07,58084.46,25461.84
1617926400,58084.46,58881.94,57694.22,58106.85,21314.29
1618012800,58106.85,61193.5,57885.43,59784.8,38726.18
1618099200,59784.8,60673.37,59218.25,59980.45,20365.62
1618185600,59980.45,61233.29,59421.37,59845.76,31804.9
1618272000,59845.76,63682.32,59811.31,63558.48,52964.84
1618358400,63558.48,64859.81,61312.98,62964.27,64272.96
1618444800,62964.27,63826.89,62038.33,63233.03,34089.46
1618531200,63233.03,63567.11,60048.13,61416.41,57540.3
1618617600,61416.41,62541.21,59712.92,60056.07,34261.66
1618704000,60056.07,60393.33,52785.1,56246.82,112545.94
1618790400,56246.82,57590.64,54291.08,55680.11,48650.49
1618876800,55680.11,57101.05,53429.73,56496.06,55866.75
1618963200,56496.06,56801.94,53640.81,53803.25,41813.35
1619049600,53803.25,55458.61,50519.78,51717.61,84222.11
1619136000,51717.61,52112.75,47495.24,51178.03,105510.21
1619222400,51178.03,51223.86,48769.48,50115.99,33894.94
1619308800,50115.99,50576.4,47073.07,49120.97,44241.37
1619395200,49120.97,54389.71,48843.41,54062.29,61603.5
1619481600,54062.29,55490.94,53357.59,55073.48,40602.56
1619568000,55073.48,56461.55,53886.63,54877.94,42647.15
1619654400,54877.94,55217.24,52399.42,53581.58,43948.76
1619740800,53581.58,57984.34,53089.93,57757.97,48771
1619827200,57757.97,58498.65,57057.4,57843.16,26146.3
1619913600,57843.16,57934.82,56092.72,56623.51,21671.56
1620000000,56623.51,58963.84,56531.6,57195.07,41015.04
1620086400,57195.07,57226.81,53108.04,53244.07,64556.47
1620172800,53244.07,57944.11,52978.89,57506.88,56998.25
1620259200,57506.88,58392.76,55299.4,56441.94,50632.92
1620345600,56441.94,58695.29,55311.16,57374.33,42812.69
1620432000,57374.33,59521.69,56985.44,58943.13,37728.82
1620518400,58943.13,59276.99,56350.98,58294.18,45716.87
1620604800,58294.18,59587.03,54239.16,55870.01,71168.05
1620691200,55870.01,56928.37,54490.38,56747.52,42949.94
1620777600,56747.52,58005.44,49182.89,49504.08,74345.74
1620864000,49504.08,51377.99,47029.73,49700.6,119769.29
1620950400,49700.6,51554.66,48910.06,49887.96,42891.66
1621036800,49887.96,50710.05,46606.18,46775.29,53332.47
1621123200,46775.29,49808.83,43918.69,46490.71,79337.9
1621209600,46490.71,46665.19,42130.83,43552.14,134127.17
1621296000,43552.14,45819.36,42309.39,42886.02,71930.7
1621382400,42886.02,43564.34,29925.2,36771.87,290986.06
1621468800,36771.87,42520.03,35009.25,40597.4,139648.53
1621555200,40597.4,42252.07,33552.8,37350.39,120589.87
1621641600,37350.39,38841.92,35287.71,37491.5,74964.98
1621728000,37491.5,38304.55,31157.18,34716.84,131584.71
1621814400,34716.84,39945.35,34467.32,38837.76,106765.14
1621900800,38837.76,39842.9,36509.09,38387.36,66530.67
1621987200,38387.36,40854.81,37855.81,39295.08,66483.59
1622073600,39295.08,40408.95,37211.84,38538.84,46474.62
1622160000,38538.84,38879.6,34733.76,35680.92,85345.66
1622246400,35680.92,37307.1,33666.06,34611.58,60616.25
1622332800,34611.58,36481.62,33400.65,35662.59,37522.16
1622419200,35662.59,37512.8,34202.86,37290.83,50306.62
1622505600,37290.83,37910.19,35733.52,36683.51,44444.78
1622592000,36683.51,38225.18,35935.34,37576.98,39948.44
1622678400,37576.98,39482.46,37199.92,39229.66,41098.93
1622764800,39229.66,39273.49,35617.03,36861.5,49661.48
1622851200,36861.5,37911.76,34846.16,35538.4,39864.17
1622937600,35538.4,36453.81,35264.34,35798.57,27469.69
1623024000,35798.57,36790.39,33367.12,33582.86,52209.55
1623110400,33582.86,34061.09,31034.35,33409.38,88483.79
1623196800,33409.38,37528.42,32435.18,37391.58,92280.57
1623283200,37391.58,38387.2,35821.05,36680.78,63052.49
1623369600,36680.78,37665.85,35981.84,37339.98,43119.67
1623456000,37339.98,37445.32,34655.21,35541.78,40619.14
1623542400,35541.78,39374.68,34802.24,39017.37,46353.98
1623628800,39017.37,41025.42,38755.79,40526.63,68729.09
1623715200,40526.63,41307.06,39526.69,40161.86,48248.1
1623801600,40161.86,40487.98,38122.04,38345.41,48107.62
1623888000,38345.41,39537.42,37386.57,38082.3,41591.09
1623974400,38082.3,38201.23,35158.89,35830.29,60242.99
1624060800,35830.29,36443.26,34863.17,35515.38,44782.25
1624147200,35515.38,36139.95,33377.82,35602.26,56525.29
1624233600,35602.26,35760.61,31284.7,31652.62,111039.05
1624320000,31652.62,33312.87,28908.07,32537.58,129940.61
1624406400,32537.58,34831.93,31790.02,33678.64,60338.69
1624492800,33678.64,35267.23,32340.83,34649.84,38755.56
1624579200,34649.84,35494.5,31290.25,31593.86,91636.1
1624665600,31593.86,32680.58,30190.9,32307.35,58331.1
1624752000,32307.35,34754.5,32031.15,34713.81,60403.96
1624838400,34713.81,35292.57,33890.86,34487.11,41259.21
1624924800,34487.11,36624.75,34243.82,35901.41,44215.51
1625011200,35901.41,36090.37,34062.04,35056.39,39796.96
1625097600,35056.39,35065.41,32757.33,33543.11,36889.93
1625184000,33543.11,33968.47,32715.18,33804.54,33082.4
1625270400,33804.54,34944.91,33333.05,34682.84,17319.23
1625356800,34682.84,35945.36,34390.95,35287.97,15950.93
1625443200,35287.97,35290.8,33151.51,33702.79,31526.39
1625529600,33702.79,35096.65,33558.75,34237.66,32844.8
1625616000,34237.66,35066.82,33807.42,33880.79,21784.2
1625702400,33880.79,33934.31,32108.68,32874.01,47884.76
1625788800,32874.01,34076.49,32274.31,33804.2,25677.95
1625875200,33804.2,34253.5,33030.16,33515.13,19345.51
1625961600,33515.13,34595.69,33335.4,34249.3,15724.2
1626048000,34249.3,34658.46,32660.38,33088.51,31074.01
1626134400,33088.51,33335.54,32206.14,32737.47,25562.97
1626220800,32737.47,33099.2,31601.99,32820.5,27262.01
1626307200,32820.5,33188.54,31133.75,31867.46,33647.48
1626393600,31867.46,32256.94,31046.14,31401.76,25602.04
1626480000,31401.76,31966.25,31194.16,31546.64,27922.98
1626566400,31546.64,32446.17,31131.67,31806.3,25079.04
1626652800,31806.3,31907.17,30487.11,30847.55,38060.99
1626739200,30847.55,31063.88,29320.09,29795.55,43333.42
1626825600,29795.55,32814.13,29513.88,32139.48,48925.57
1626912000,32139.48,32604.4,31738.48,32299.47,24409.69
1626998400,32299.47,33637.93,32012.62,33637.92,23478.17
1627084800,33637.92,34519.75,33429.09,34282.56,20217.05
1627171200,34282.56,35382.63,33892.36,35369.93,22685.72
1627257600,35369.93,40553.85,35270.24,37269.52,100269.43
1627344000,37269.52,39535.5,36422.45,39496.69,58179.65
1627430400,39496.69,40906.09,38809.89,40030.01,66747.14
1627516800,40030.01,40633.62,39281.83,40030.52,31540.85
1627603200,40030.52,42301.76,38346.18,42231.83,42436.67
1627689600,42231.83,42373.59,41065.61,41474.72,25355.65
1627776000,41474.72,42584.65,39471.54,39870.76,33625.25
1627862400,39870.76,40446.6,38698.01,39158.53,33109.34
1627948800,39158.53,39779.45,37679.22,38189.3,38225.1
1628035200,38189.3,39961.11,37526.24,39738.56,34035.77
1628121600,39738.56,41409.14,37330.04,40888.18,59748.14
1628208000,40888.18,43363.62,39895.05,42852.18,48254.57
1628294400,42852.18,44731.51,42473.57,44617.96,50446.88
1628380800,44617.96,45310.33,43300.59,43827.75,39433.62
1628467200,43827.75,46476.01,42818.07,46292.61,49016.22
1628553600,46292.61,46707.56,44663.2,45601.03,35319.34
1628640000,45601.03,46763.89,45360.51,45556.69,30818.26
1628726400,45556.69,46214.21,43786.4,44425.52,35460.2
1628812800,44425.52,47890.79,44260.38,47832.93,34442.64
1628899200,47832.93,48136.25,46049.28,47102.03,23828.49
1628985600,47102.03,47390.93,45595.22,47015.94,18032.86
1629072000,47015.94,48064.42,45681.1,45927.4,28459.99
1629158400,45927.4,47100.97,44438.79,44684.43,37125.87
1629244800,44684.43,46024.97,44240.9,44714.54,30513.78
1629331200,44714.54,47044.06,43982.21,46761.49,33300.5
1629417600,46761.49,49377.5,46652,49336.45,36326.2
1629504000,49336.45,49809.82,48330.03,48867.87,22928.52
1629590400,48867.87,49512.19,48119.98,49289.71,16835.81
1629676800,49289.71,50513.83,49048.25,49521.06,30374.33
1629763200,49521.06,49859.97,47580.66,47690.54,28718.08
1629849600,47690.54,49257.74,47135.07,48996.44,25061.09
1629936000,48996.44,49358.2,46456.68,46852.22,34276.36
1630022400,46852.22,49166.31,46376.81,49088.1,27872.76
1630108800,49088.1,49306.47,48386.9,48918.9,12815.36
1630195200,48918.9,49653.49,47841.49,48794.26,18983.79
1630281600,48794.26,48878.11,46872.47,46993.31,29046.26
1630368000,46993.31,48252.74,46713.72,47159.26,29947.56
1630454400,47159.26,49062.05,46544.74,48840.01,31823.8
1630540800,48840.01,50374.89,48632.7,49280.77,32516.15
1630627200,49280.77,51056.15,48362.56,50019.51,38496.86
1630713600,50019.51,50549.35,49501.12,49935.29,16795.12
1630800000,49935.29,51890.18,49499.28,51784.16,21382.07
1630886400,51784.16,52766.16,51035.68,52693.32,25623.3
1630972800,52693.32,52919.24,43904.42,46856.31,83874.09
1631059200,46856.31,47362.35,44475.76,46073.45,45638.83
1631145600,46073.45,47335.29,45572.3,46392.85,32273.7
1631232000,46392.85,47026.67,44198.27,44853.1,35701.24
1631318400,44853.1,45987.63,44741.98,45166.12,14599.26
1631404800,45166.12,46403.5,44765.82,46049.72,16366.41
1631491200,46049.72,46821.84,43511.3,44958.56,42623.67
1631577600,44958.56,47263.56,44776.37,47129.01,26751.25
1631664000,47129.01,48457.3,46725.15,48148.45,26904.97
1631750400,48148.45,48498.51,47050.55,47764.47,25702.33
1631836800,47764.47,48172.36,46770.31,47297.98,18941.92
1631923200,47297.98,48808,47066.47,48312.46,15782.18
1632009600,48312.46,48376.3,46864.5,47251.76,14044.93
1632096000,47251.76,47340.49,42552.63,42925.46,64374.41
1632182400,42925.46,43625.93,39767.17,40709.59,70924.75
1632268800,40709.59,44012.22,40589.07,43576.15,42391.1
1632355200,43576.15,44994.17,43108.42,44893.87,34506.88
1632441600,44893.87,45143.18,40807.2,42848.41,60130.03
1632528000,42848.41,42992.94,41710.08,42721.91,18046.04
1632614400,42721.91,43928.49,40825.4,43201.79,27847.04
1632700800,43201.79,44360.41,42139.24,42187.51,26251.27
1632787200,42187.51,42781.24,40924.13,41056.79,31946.42
1632873600,41056.79,42603.18,40790.67,41539.43,26354.27
1632960000,41539.43,44106.6,41436.79,43829.34,33984.98
1633046400,43829.34,48470.13,43304.82,48164.35,53577.95
1633132800,48164.35,48347.69,47468.49,47669.02,16062.18
1633219200,47669.02,49185.34,47137.07,48234.05,18588.83
1633305600,48234.05,49501.21,46944.28,49276.91,34394
1633392000,49276.91,51885.03,49087.72,51504.27,40687.89
1633478400,51504.27,55656.67,50439.32,55345.85,64415.98
1633564800,55343.24,55359.77,53391.93,53797.21,33806.76
1633651200,53796.22,56047.91,53666.09,53949.29,29127.91
1633737600,53949.29,55485.2,53696.32,54968.04,14593.95
1633824000,54968.04,56473.63,54131.52,54700.24,23094.98
1633910400,54700.24,57825.98,54448.68,57498.8,31803.75
1633996800,57498.8,57646.93,54098.22,56010.9,33966.65
1634083200,56010.9,57768.98,54279.61,57369,34054.43
1634169600,57369,58514.76,56854.38,57359.21,28061.61
1634256000,57359.21,62889.98,56885.66,61684.96,62053.36
1634342400,61684.96,62341.46,60153.79,60877.77,22943.96
1634428800,60877.77,61698.1,59050.3,61520.54,23336.32
1634515200,61520.54,62662.72,59925.93,62038.16,50489.09
1634601600,62038.16,64468.7,61410.11,64283.97,42983.11
1634688000,64283.97,66980.66,63543.7,66021.02,45364.94
1634774400,66021.02,66645.73,62076.16,62283.96,62097.42
1634860800,62283.96,63731.17,60017.23,60693.59,40476.42
1634947200,60693.59,61733.43,59705.11,61313.09,16232.5
1635033600,61313.09,61481.25,59529.34,60863.56,19158.07
1635120000,60863.56,63709.97,60658.35,63089.04,24693.91
1635206400,63089.04,63290.04,59868.68,60315.68,28107.19
1635292800,60315.68,61473,58128.18,58464.42,45852.35
1635379200,58464.42,62252.08,58145.43,60610.11,51251.1
1635465600,60610.11,62967.45,60269.97,62282.5,35214.62
1635552000,62282.5,62371.52,60774.38,61891.91,15917.35
1635638400,61891.91,62420.57,60022.06,61349.75,19359.29
1635724800,61349.75,62482.31,59554.88,60960.98,31925.65
1635811200,60960.98,64283.57,60677.48,63260.05,36009.96
1635897600,63260.05,63553.52,61057.89,62929.93,29618.09
1635984000,62929.93,63102.86,60745.84,61448.47,23030.57
1636070400,61448.47,62621.97,60789.16,61019.66,20540.56
1636156800,61019.66,61594.16,60130.85,61529.76,15432.25
1636243200,61529.76,63309.57,61406.56,63302.78,14937.9
1636329600,63302.78,67755.46,63302.78,67549.14,39774.17
1636416000,67549.14,68514.26,66312.42,66939.24,32745.53
1636502400,66939.24,68978.64,63196.25,64926.06,50591.31
1636588800,64926.06,65585.68,64130.37,64820.8,21475.67
1636675200,64820.8,65466,62315.02,64156.3,32742.19
1636761600,64156.3,64967.34,63406.98,64409.56,12719.98
1636848000,64409.56,65509.06,63616.33,65509.06,14680.72
1636934400,65509.06,66335.42,63442.58,63614.06,25263.23
1637020800,63614.06,63614.53,58745.71,60108.9,61509.16
1637107200,60108.9,60837.09,58566.05,60365.6,43164.9
1637193600,60365.6,60964.37,56535.61,56930.68,63523.43
1637280000,56930.68,58403.92,55655.03,58136.22,36833.38
1637366400,58136.22,59901.9,57450.63,59769.66,16773.71
1637452800,59769.66,60058.65,58575.6,58700.83,14990.7
1637539200,58700.83,59391.98,55673.01,56303.06,41371.1
1637625600,56303.06,57873.77,55485.59,57566.6,37871.22
1637712000,57566.6,57740.34,55899.88,57175.09,28738.13
1637798400,57175.09,59437.04,57056.64,58966.99,24221.47
1637884800,58966.99,59201.95,53575.54,53788.22,60064.72
1637971200,53788.22,55316.65,53668.95,54805.03,18504.73
1638057600,54805.03,57475.26,53436.05,57331.41,21562.34
1638144000,57331.41,58898.57,56752.37,57839.55,29291.8
1638230400,57839.55,59226.33,55931.33,56975.35,41466.86
1638316800,56975.35,59096.53,56505.99,57227.97,36078.24
1638403200,57227.97,57409.48,55850.4,56522.76,30214.7
1638489600,56522.76,57639.15,52493.23,53663.25,44903.19
1638576000,53663.25,53871.2,43563.07,49243.39,89255.49
1638662400,49243.39,49764.31,47840.63,49465.5,42264.26
1638748800,49465.5,50986.02,47260.2,50552.83,49875.62
1638835200,50552.83,51953.27,50083.33,50633.01,29306.55
1638921600,50633.01,51215.6,48711.85,50513.04,25732.2
1639008000,50513.04,50829.41,47347.73,47593.85,34472.44
1639094400,47593.85,50047.85,46989.42,47191.14,39527.74
1639180800,47191.14,49504.07,46829.85,49398.4,24394.48
1639267200,49398.4,50807.75,48689.25,50109.99,21546.75
1639353600,50109.99,50215.42,45800.52,46731.03,49444.13
1639440000,46731.03,48665.63,46320.4,48387.69,34838.49
1639526400,48387.69,49499.91,46562.1,48885.05,44270.94
1639612800,48885.05,49451.4,47546.15,47635.92,26205.68
1639699200,47635.92,48004.37,45505.02,46164.14,37546.89
1639785600,46164.14,47356.67,45522.92,46861.62,18781.81
1639872000,46861.62,48286.29,46459.66,46697.13,21907.14
1639958400,46697.13,47495.72,45586.49,46913.54,32678.5
1640044800,46913.54,49334.04,46661.88,48917.48,31921.06
1640131200,48917.48,49581.41,48460.43,48614.97,20998.03
1640217600,48614.97,51382.88,48062.25,50830.2,30734.43
1640304000,50830.2,51863.56,50449.36,50840.36,21669.58
1640390400,50840.36,51158.56,50199.56,50431.63,11532.27
1640476800,50431.63,51283.7,49485.62,50790.88,14663.26
1640563200,50790.88,52079.46,50481.26,50714.73,21873.37
1640649600,50714.73,50718.53,47317.78,47536.39,40699.4
1640736000,47536.39,48145.34,46107.79,46471.7,33749.8
1640822400,46471.7,47917.89,45964.28,47129.66,39311.18
1640908800,47129.66,48573.22,45665.44,46197.31,34737.79
1640995200,46197.31,47950.29,46196.03,47737.35,16697.92
1641081600,47737.35,47979.26,46666.18,47306.41,13025.66
1641168000,47306.41,47572.23,45707.55,46450.79,21681.38
1641254400,46450.79,47529.48,45587.91,45824.54,29035.93
1641340800,45824.54,47067.18,42510.86,43432.51,47769.2
1641427200,43432.51,43779.23,42468.76,43094.54,36804.78
1641513600,43094.54,43138.79,40750.42,41543.79,51310.46
1641600000,41543.79,42306.77,40534.37,41686.67,27559.19
1641686400,41686.67,42800.66,41237.13,41869.6,21486.68
1641772800,41869.6,42251.07,39667.6,41832.59,51976.97
1641859200,41832.59,43122.32,41279.45,42743.03,36554.37
1641945600,42743.03,44293.83,42471.08,43919.67,31859.05
1642032000,43919.67,44442.67,42334.75,42575.61,29159.4
1642118400,42575.61,43467.05,41785.44,43089.83,27290.3
1642204800,43089.83,43811.94,42589.82,43088.74,14075.12
1642291200,43088.74,43484.21,42617.07,43100.36,12615.04
1642377600,43100.36,43198.05,41571.67,42224.38,20310.91
1642464000,42224.38,42682.77,41301.01,42372.75,26287.26
1642550400,42372.75,42575.28,41144.83,41674.8,32436.62
