Date,Open,High,Low,Close,Volume
1642636800,41674.8,43513.14,40564.32,40697.03,35135.79
1642723200,40697.03,41116.66,35494.42,36469.3,94195.63
1642809600,36469.3,36811.86,34130.35,35075.92,68447.95
1642896000,35075.92,36539.19,34648.38,36288.15,39599.36
1642982400,36288.15,37469.19,32990.72,36702.79,94597.7
1643068800,36702.79,37555.35,35732.05,36975.99,44562.17
1643155200,36975.99,38930.36,36275.92,36829.37,57460
1643241600,36829.37,37242.79,35543.94,37189.85,46006.99
1643328000,37189.85,38021.06,36176.78,37744.7,38853.31
1643414400,37744.7,38728.29,37343.45,38184.86,24097.29
1643500800,38184.86,38364.51,37377.53,37908.44,17354.8
1643587200,37908.44,38769.81,36660.7,38494.66,34716.41
1643673600,38494.66,39281.06,38033.98,38721.49,32504.03
1643760000,38721.49,38883.19,36650.8,36918.19,29144.5
1643846400,36918.19,37411.52,36270.47,37328.64,27541.76
1643932800,37328.64,41737.83,37060.18,41590.34,50443.53
1644019200,41590.34,41954.24,40963.47,41418.21,22244.16
1644105600,41418.21,42671.81,41152.05,42412.41,14391.14
1644192000,42412.41,44518.11,41689.77,43861.07,42425.21
1644278400,43861.07,45483.65,42704.39,44080.12,44964.2
1644364800,44080.12,44849.9,43167.21,44422.91,27461.26
1644451200,44422.91,45837.02,43254.41,43531.67,45532.09
1644537600,43531.67,43950.88,42010.61,42398.98,39322.02
1644624000,42398.98,43041.72,41775.79,42239.01,17662.13
1644710400,42239.01,42773.35,41900.31,42069.84,12420.62
1644796800,42069.84,42857.15,41581.41,42552.28,27975.8
1644883200,42552.28,44771.91,42452.02,44576.33,27548.28
1644969600,44576.33,44583.03,43361.09,43896.34,20597.85
1645056000,43896.34,44187.88,40104.04,40545.09,39645.29
1645142400,40545.09,40980.65,39496.7,39994.66,32514.79
1645228800,39994.66,40464.62,39664.71,40107.12,11674.81
1645315200,40107.12,40142.98,38019.97,38397.25,23028.66
1645401600,38397.25,39495.33,36862.52,37037.39,47549.32
1645488000,37037.39,38458.26,36371.68,38267.75,42886.39
1645574400,38267.75,39260.51,37083.83,37270.85,31850.78
1645660800,37270.85,39182.44,34349.58,38353.62,93348.71
1645747200,38353.62,39710.26,38043.51,39239.77,39454.29
1645833600,39239.77,40228.13,38605.65,39134.83,18649.99
1645920000,39134.83,39861.91,37039.71,37714.96,30834.07
1646006400,37714.96,43953.92,37473.3,43189.46,55323.43
1646092800,43189.46,44883.1,42893.5,44428.47,48462.11
1646179200,44428.47,45069.78,43387.92,43935.37,37389.51
1646265600,43935.37,44079.17,41852.46,42474.37,36512.65
1646352000,42474.37,42520.95,38621.24,39154.4,50126.39
1646438400,39154.4,39596.42,38652.98,39407.02,15938.79
1646524800,39407.02,39686.74,38133.84,38428.92,21034.62
1646611200,38428.92,39536.14,37191.99,38030.63,40474.56
1646697600,38030.63,39361.33,37905.43,38748.52,35521.85
1646784000,38748.52,42557.95,38685.96,41962.85,47211.82
1646870400,41962.85,42043.56,38853.45,39443.42,42472.49
1646956800,39443.42,40221.93,38261.24,38741.03,39197.4
1647043200,38741.03,39414.02,38696.52,38805.53,11886.69
1647129600,38805.53,39254.88,37633.11,37796.31,17796.13
1647216000,37796.31,39802.89,37566.52,39696.28,32100.73
1647302400,39696.28,39863.78,38259.88,39314.86,30642.09
1647388800,39314.86,41638.54,38933.24,41133.64,54967.36
1647475200,41133.64,41441.08,40581.36,40956.79,18001.83
1647561600,40956.79,42250.94,40230.1,41790.97,31863.74
1647648000,41790.97,42367.55,41549.61,42235.02,15244.76
1647734400,42235.02,42297.3,40979.25,41243.16,15580.67
1647820800,41243.16,41510.03,40555.57,41043.9,21865.63
1647907200,41043.9,43287.39,40923.9,42380.11,37636.83
1647993600,42380.11,43021.74,41806.4,42904.1,26406.13
1648080000,42904.1,44230.66,42653.71,44006.77,34879.48
1648166400,44006.77,45112.71,43629.05,44331.36,34465.44
1648252800,44331.36,44811.3,44108.04,44542.31,11559.16
1648339200,44542.31,46896.6,44449.41,46842.14,22676.91
1648425600,46842.14,48208.48,46669.19,47128.71,35796.78
1648512000,47128.71,48054.67,47018.87,47445.3,27820.54
1648598400,47445.3,47690.62,46606.97,47056.41,24550.14
1648684800,47056.41,47599.87,45220.41,45522.65,29105.61
1648771200,45522.65,46726.2,44256.66,46299.75,34247.82
1648857600,46299.75,47208.84,45655.15,45822.28,16494.27
1648944000,45822.28,47432.6,45565.57,46414.26,17415.21
1649030400,46414.26,46893.71,45136.03,46609.36,24886.34
1649116800,46609.36,47187.66,45382.83,45501.58,24206.2
1649203200,45501.58,45518.32,43129.76,43177.78,43268.81
1649289600,43177.78,43894.7,42766.45,43466.21,22801.41
1649376000,43466.21,43982.39,42123.42,42273.38,25455.2
1649462400,42273.38,42813.04,42136.04,42768.61,9050.96
1649548800,42768.61,43442.48,41921.59,42153.77,12859.53
1649635200,42153.77,42422.86,39229.4,39536.71,34885.37
1649721600,39536.71,40673.93,39266.86,40086.66,27198.43
1649808000,40086.66,41538.17,39591.74,41150.33,24390.05
1649894400,41150.33,41503.56,39587.14,39951.63,21473.52
1649980800,39951.63,40800.76,39779.2,40563.69,13944.94
1650067200,40563.69,40698.01,40019.08,40392.55,7771.05
1650153600,40392.55,40602.63,39563.9,39688.16,9701.08
1650240000,39688.16,41096.46,38569.14,40811.03,27721.5
1650326400,40811.03,41755.93,40588.12,41504.44,18644.77
1650412800,41504.44,42208.1,40919.04,41375.35,25834.31
1650499200,41375.35,42996.5,39864.73,40490.97,31792.3
1650585600,40490.97,40794.73,39190.22,39716.04,28863.91
1650672000,39716.04,39988.54,39305.67,39445.97,11481.51
1650758400,39445.97,39943.44,39044.29,39466.26,12668.56
1650844800,39466.26,40590.8,38234.7,40437.52,38636.23
1650931200,40437.52,40797.85,37726.59,38117.39,38188.24
1651017600,38117.39,39465.62,37900.6,39252.04,34510.32
1651104000,39252.04,40386.5,38892.1,39749.75,29981.12
1651190400,39749.75,39922.6,38179.15,38594.22,24745.92
1651276800,38594.22,38788.01,37607.77,37650.13,13696.14
1651363200,37650.13,38668,37461.76,38480.53,17299.6
1651449600,38480.53,39155.96,38057.31,38513.01,29810.45
1651536000,38513.01,38644.5,37519.23,37725.38,28729.95
1651622400,37725.38,40004.37,37665.8,39680.21,36519.07
1651708800,39680.21,39831.19,35616.74,36546.86,51315.2
1651795200,36546.86,36654.02,35318.86,36009.89,46629.65
1651881600,36009.89,36129.02,34837.06,35469.21,20043
1651968000,35469.21,35503.12,33732.4,34033.77,41023.3
1652054400,34033.77,34229.57,30068.1,30076.9,108479.24
1652140800,30076.9,32625.41,29836.19,31013.12,103840.6
1652227200,31013.12,32136.04,28087.41,29017.21,131586.22
1652313600,29017.21,30085.67,25835.61,28915.72,160835.32
1652400000,28915.72,30964.26,28700.17,29244.83,64448.46
1652486400,29244.83,30274.18,28588.99,30050.31,28759.56
1652572800,30050.31,31406.35,29462.91,31296.11,26775.5
1652659200,31296.11,31296.19,29104.45,29838.5,41520.45
1652745600,29838.5,30744.47,29434.76,30415.91,33082.29
1652832000,30415.91,30673.66,28610.2,28667.29,44949.69
1652918400,28667.29,30505,28653.17,30282.48,48991.36
1653004800,30282.48,30725.44,28698.31,29166.15,57051.25
1653091200,29166.15,29613.15,28924.28,29410.72,15780.21
1653177600,29410.72,30454.36,29219.51,30264.29,21390.13
1653264000,30264.29,30634.84,28861.27,29075.68,38286.66
1653350400,29075.68,29800.48,28629.55,29630.05,28263.22
1653436800,29630.05,30189.17,29321.43,29508.27,26906.19
1653523200,29508.27,29848.6,28060.72,29188.71,45080.31
1653609600,29188.71,29359.16,28251.91,28597.33,36570.36
1653696000,28597.33,29234.85,28504.59,29013.53,12661.88
1653782400,29013.53,29548.72,28820.15,29452.23,12840.42
1653868800,29452.23,32161.5,29287.63,31716.41,46295.9
1653955200,31716.41,32367.02,31203.31,31782.16,32446.48
1654041600,31782.16,31956.43,29324.1,29789.58,43767.18
1654128000,29789.58,30647.18,29574.16,30439.63,31049.7
1654214400,30439.63,30676.7,29249.37,29680.3,24607.85
1654300800,29680.3,29953.65,29466.57,29845.48,10446.72
1654387200,29845.48,30151.31,29516.97,29897.9,10423.68
1654473600,29897.9,31740.27,29876.22,31353.78,34484.33
1654560000,31353.78,31551.28,29210.15,31111.75,44308.05
1654646400,31111.75,31305.48,29839.64,30189.27,27741.65
1654732800,30189.27,30677.87,29924.47,30082.94,20555.57
1654819200,30082.94,30336.9,28839.92,29067.38,38461.6
1654905600,29067.38,29414.37,28105.18,28389.49,24313.37
1654992000,28389.49,28519.32,26570.67,26587.35,38522.37
1655078400,26587.35,26871.6,21976.15,22471.59,169741.38
1655164800,22471.59,23214.28,20837.64,22118.37,93509.58
1655251200,22118.37,22743.84,20083.9,22566.73,118629.55
1655337600,22566.73,22961.17,20209.17,20372.85,62443.29
1655424000,20372.85,21330.5,20221.24,20432.26,63610.58
1655510400,20432.26,20722.69,17600.75,18954.25,100138.03
1655596800,18954.25,20776.87,17936,20553.48,61181.89
1655683200,20553.48,21016.02,19616.32,20550.91,48976.59
1655769600,20550.91,21694.7,20339.03,20699.21,45262.22
1655856000,20699.21,20862.67,19756.23,19956.16,50640.15
1655942400,19956.16,21195.95,19870.07,21098.41,40647.06
1656028800,21098.41,21528.86,20717.47,21219.46,40303.85
1656115200,21219.46,21587.06,20902.05,21474.19,21604.15
1656201600,21474.19,21855.84,20968.82,21031.85,20812.53
1656288000,21031.85,21505.42,20553.32,20718.16,30683.89
1656374400,20718.16,21184.16,20179.52,20251.96,32936.56
1656460800,20251.96,20402.7,19844.86,20094.16,37366.3
1656547200,20094.16,20138.96,18622.86,19908.49,56316.14
1656633600,19908.49,20817.65,18952.12,19249.33,62287.55
1656720000,19249.33,19419.25,18965.44,19225.66,20447.36
1656806400,19225.66,19617.18,18768.2,19294.21,22431.91
1656892800,19294.21,20313.34,19036.44,20212.81,31698.75
1656979200,20212.81,20725.51,19284.32,20158.69,46669.86
1657065600,20158.69,20637.99,19749.93,20545.04,39337.75
1657152000,20545.04,21840.22,20242.62,21611.8,50417.79
1657238400,21611.8,22377.17,21183.19,21592.65,56687.83
1657324800,21592.65,21942.8,21328.96,21582.17,21058.31
1657411200,21582.17,21591.09,20671.26,20846.53,23037.78
1657497600,20846.53,20852.04,19872.03,19944.25,37062.98
1657584000,19944.25,20036.49,19230.29,19309.71,44319.07
1657670400,19309.71,20274.83,18919.1,20230.81,60187.72
1657756800,20230.81,20869.51,19620.06,20577.38,50524.15
1657843200,20577.38,21185.15,20373.45,20827.27,35888.21
1657929600,20827.27,21574.75,20481.02,21199.01,27875.55
1658016000,21199.01,21658.47,20752.85,20792.81,25674.37
1658102400,20792.81,22749.06,20760.73,22447.39,66744.81
1658188800,22447.39,23790.89,21588.2,23399.91,79216.86
1658275200,23399.91,24276.14,22923.14,23222.77,74279.35
1658361600,23222.77,23419.67,22348.64,23153.54,52462.17
1658448000,23153.54,23749.68,22513.01,22686.32,42569.62
1658534400,22686.32,22997.6,21953.76,22452.14,25789.53
1658620800,22452.14,23012.74,22270.07,22585.4,22222.43
1658707200,22585.4,22660.92,21268.28,21305.59,42928.78
1658793600,21305.59,21341.58,20733.24,21258.08,38536.61
1658880000,21258.08,23101.9,21049.67,22960.19,52722.03
1658966400,22960.19,24196.42,22599.92,23855.65,55708.07
1659052800,23855.65,24416.37,23444.29,23769.15,42343.73
1659139200,23769.15,24619.11,23521.46,23646.03,32275.85
1659225600,23646.03,24187.18,23243.11,23308.14,23010.79
1659312000,23308.14,23504.29,22866.94,23271.57,31489.52
1659398400,23271.57,23451.58,22668.87,22991.49,34258.27
1659484800,22991.49,23615.71,22695.67,22825.25,44757.6
1659571200,22825.25,23228.89,22418.27,22622.99,36540.64
1659657600,22622.99,23473.92,22590.7,23319.22,50480.51
1659744000,23319.22,23350.56,22922.93,22956.4,17293.89
1659830400,22956.4,23400.38,22854.01,23179.86,16799.46
1659916800,23179.86,24244.59,23162.43,23817.72,40870.37
1660003200,23817.72,23923.56,22881.18,23156.66,38306.57
1660089600,23156.66,24216.73,22674.6,23959.67,52668.46
1660176000,23959.67,24895.61,23867,23943.36,54803.51
1660262400,23943.36,24458.75,23609.84,24412.17,34031.35
1660348800,24412.17,24892.27,24306.08,24449.86,28921.35
1660435200,24449.86,25012.36,24160.64,24313.71,36035.79
1660521600,24313.71,25203.38,23783.19,24101.69,54754.47
1660608000,24101.69,24247.12,23673.2,23858.64,36536.46
1660694400,23858.64,24442.02,23185.14,23338.03,45577.22
1660780800,23338.03,23595.74,23115.03,23201.51,24887.85
1660867200,23201.51,23202.7,20801.31,20833.43,81701.33
1660953600,20833.43,21361.45,20772.5,21142.06,38001.61
1661040000,21142.06,21744.02,21074.63,21514.79,30413.31
1661126400,21514.79,21524.9,20908.27,21399.66,44291.12
1661212800,21399.66,21675.25,20896.83,21520.62,41086.01
1661299200,21520.62,21879.03,21154.75,21369.05,42427.08
1661385600,21369.05,21811.37,21314.81,21565.47,31215.69
1661472000,21565.47,21856.85,20121.8,20247.99,74178.49
1661558400,20247.99,20363.82,19828.05,20038.42,38543.24
1661644800,20038.42,20155.59,19527.69,19554.08,29985.28
1661731200,19554.08,20415.53,19548.16,20292.37,52176.52
1661817600,20292.37,20574.12,19548.55,19813.51,70062.98
1661904000,19813.51,20483.64,19804.19,20050.28,57684.46
1661990400,20050.28,20204.51,19571.05,20129.93,44971.29
1662076800,20129.93,20439.1,19760.56,19957.44,41618.91
1662163200,19957.44,20052.13,19659.2,19834.79,17139.2
1662249600,19834.79,20022.47,19591.33,20003.46,19536.47
1662336000,20003.46,20051.73,19638.59,19793.29,26176.62
1662422400,19793.29,20177.38,18707.09,18791.95,73359.14
1662508800,18791.95,19458.77,18559.15,19287.52,50808.95
1662595200,19287.52,19452.91,19023.78,19321.77,44210.78
1662681600,19321.77,21559.78,19299.24,21369.73,79722.17
1662768000,21369.73,21807.62,21138.54,21655.13,35129.91
1662854400,21655.13,21850.77,21366.74,21836.45,27756.78
1662940800,21836.45,22482.54,21567.71,22400.52,57121.32
1663027200,22400.52,22767.89,19914.37,20173.77,83591.14
1663113600,20173.77,20530.34,19652.44,20233.68,52796.4
1663200000,20233.68,20333.61,19529.68,19700.15,44724.05
1663286400,19700.15,19889.64,19346.99,19804.02,48209.89
1663372800,19804.02,20189.93,19756.39,20118.35,36248.24
1663459200,20118.35,20120.58,19345.98,19417.72,31514.24
1663545600,19417.72,19681.29,18292.38,19541.28,67942.65
1663632000,19541.28,19634.28,18735.87,18879.95,58735.22
1663718400,18879.95,19744.77,18189.92,18468.05,95072.31
1663804800,18468.05,19509.87,18366.46,19405.96,96116.87
1663891200,19405.96,19500.17,18540.64,19291.13,66475.93
1663977600,19291.13,19308.47,18813.25,18924.39,29706.93
1664064000,18924.39,19172.03,18652.6,18809.94,28763
1664150400,18809.94,19316.15,18689.2,19230.96,98706.77
1664236800,19230.96,20377.45,18832.07,19081.4,105641.68
1664323200,19081.4,19774.99,18494.71,19412.67,93863.47
1664409600,19412.67,19641.07,18848.01,19593.46,68669.51
1664496000,19593.46,20180.46,19201.02,19425.63,73013.93
1664582400,19425.63,19482.38,19188.77,19313.96,14808.24
1664668800,19313.96,19394.33,18929.91,19058.15,25352.29
1664755200,19058.15,19697.23,18988.8,19632.35,57248.95
1664841600,19632.35,20459.26,19499.64,20344.58,64461.86
1664928000,20344.58,20366.34,19757.31,20160.74,59503.18
1665014400,20160.74,20449.46,19866.54,19965.12,74646.94
1665100800,19965.12,20058.36,19331.73,19532.81,59698.47
1665187200,19532.81,19625.41,19273.73,19419.32,17433.49
1665273600,19419.32,19558.67,19325.6,19442.41,19856.73
1665360000,19442.41,19526.12,19052.64,19131.36,44380.54
1665446400,19131.36,19263.78,18858.74,19058.29,61563.85
1665532800,19058.29,19231.72,18977.33,19154.85,38948.93
1665619200,19154.85,19504.63,18229.27,19378.91,88597.27
1665705600,19378.91,19946.24,19085.87,19182.01,73991.58
1665792000,19182.01,19226.15,18989.54,19069.72,15194.3
1665878400,19069.72,19424.55,19065.87,19264.26,15790.4
1665964800,19264.26,19676.02,19159.47,19550.49,42730.12
1666051200,19550.49,19698.1,19095.12,19330.29,60022.88
1666137600,19330.29,19359.2,19075.49,19123.89,49128.58
1666224000,19123.89,19339.65,18927.42,19043.54,65084.73
1666310400,19043.54,19248.63,18696.2,19166.4,62640.06
1666396800,19166.4,19254.68,19116.62,19207.57,16403.84
1666483200,19207.57,19687.8,19081.67,19572.6,31309.01
1666569600,19572.6,19593.09,19164.18,19331.06,63448.35
1666656000,19331.06,20414.92,19243.03,20087.18,103329.66
1666742400,20087.18,21013.26,20059.27,20776.76,118988.74
1666828800,20776.76,20876.24,20207.09,20295.28,88046.28
1666915200,20295.28,20751.67,20031.32,20599.89,78334.3
1667001600,20599.89,21064.84,20564.11,20820.19,58585.18
1667088000,20820.19,20936.41,20523.41,20630.65,38497.09
1667174400,20630.65,20833.31,20242.91,20492.56,61486.04
1667260800,20492.56,20684.6,20336.33,20480.27,48670.97
1667347200,20480.27,20801.56,20061.18,20150.33,91094.84
1667433600,20150.33,20385.92,20040.32,20207.99,54134.03
1667520000,20207.99,21295.37,20182.9,21150.6,97929.56
1667606400,21150.6,21471.49,21085.76,21301.57,33103.84
1667692800,21301.57,21363.27,20893.65,20910.59,27700.95
1667779200,20910.59,21066.63,20395.49,20593.73,72622.36
1667865600,20593.73,20672.25,17452.87,18544.7,208299.18
1667952000,18544.7,18581.64,15546.97,15820.02,245518.91
1668038400,15820.02,18113.28,15674.81,17559.67,167486.58
1668124800,17559.67,17644.1,16383.43,17007.72,103948.83
1668211200,17007.72,17067.53,16603.78,16773.9,34631.17
1668297600,16773.9,16921.72,16235.01,16307.47,35382.36
1668384000,16307.47,17157.81,15797.71,16592.04,84268.36
1668470400,16592.04,17091.76,16509.15,16879.14,76202.66
1668556800,16879.14,16988.63,16373.11,16648.05,64606.13
1668643200,16648.05,16731.41,16405.81,16680.21,39166.08
1668729600,16680.21,16975.14,16531.77,16677.95,45048.23
1668816000,16677.95,16798.75,16539.01,16683.72,17003.18
1668902400,16683.72,16730,16169.2,16253.6,28587.86
1668988800,16253.6,16272.47,15480.69,15760.19,80853.23
1669075200,15760.19,16277.08,15600.3,16198.25,74140.47
1669161600,16198.25,16676.49,16144.79,16590.98,66057.37
1669248000,16590.98,16787.9,16453.52,16588.46,37641.28
1669334400,16588.46,16605.86,16336.71,16508.33,34733.48
1669420800,16508.33,16687.21,16382.61,16451.53,20929.5
1669507200,16451.53,16587.18,16401.91,16420.87,18193.37
1669593600,16420.87,16477.82,16000.76,16207.01,53565.6
1669680000,16207.01,16528.39,16096.7,16431.79,50846.01
1669766400,16431.79,17216.6,16424.76,17162.35,86349.91
1669852800,17162.35,17255.22,16865.92,16978.64,57361.34
1669939200,16978.64,17102.08,16827.01,17094.49,45492.23
1670025600,17094.49,17152.49,16868.66,16888.31,24699.47
1670112000,16888.31,17194.4,16884.91,17111.76,29823.7
1670198400,17111.76,17409.45,16879.12,16966.84,62808.12
1670284800,16966.84,17101.02,16917.86,17086.52,47766.64
1670371200,17086.52,17126.91,16713.28,16837.85,42127.95
1670457600,16837.85,17286.64,16757.86,17226.02,48682.69
1670544000,17226.02,17319.38,17077.4,17126.85,41460.2
1670630400,17126.85,17221.25,17102.71,17129.19,17288.71
1670716800,17129.19,17259.64,17080.42,17094.83,22135.09
1670803200,17094.83,17239.13,16881.75,17208.66,43450.3
1670889600,17208.66,17945.07,17096.23,17775.32,80026.6
1670976000,17775.32,18344.32,17684.33,17801.37,84917.12
1671062400,17801.37,17853.72,17296.89,17359.21,68490.07
1671148800,17359.21,17520.63,16611.58,16658.44,88776.6
1671235200,16658.44,16794.06,16593.68,16780.55,40996.08
1671321600,16780.55,16830.84,16673.02,16742.74,25188.36
1671408000,16742.74,16813.47,16350.32,16442.79,63181.42
1671494400,16442.79,17028.68,16404.94,16901.12,78296.38
1671580800,16901.12,16922.92,16737.8,16821.13,42277.5
1671667200,16821.13,16860.78,16571.31,16816.01,48646.01
1671753600,16816.01,16907.78,16763.01,16780.97,46894.6
1671840000,16780.97,16857.81,16779.49,16837.16,17417.89
1671926400,16837.16,16850.93,16736.37,16829.1,17605.22
1672012800,16829.1,16926.73,16796.91,16916.07,20635.79
1672099200,16916.07,16960.3,16606.04,16700.54,42994.72
1672185600,16700.54,16767.99,16471.35,16540.47,54253.61
1672272000,16540.47,16650.11,16487.13,16631.24,41148.04
1672358400,16631.24,16637.25,16364.76,16599.47,53276.85
1672444800,16599.47,16625.46,16487.05,16531.31,27594.76
1672531200,16531.31,16619.82,16502.85,16613.87,20256.16
1672617600,16613.87,16768.07,16544.15,16670.08,30159.75
1672704000,16670.08,16766.7,16605.01,16670.16,37684.59
1672790400,16670.16,16972.62,16651.02,16846.82,58841.99
1672876800,16846.82,16869.84,16764.64,16825.87,31174.48
1672963200,16825.87,17013.77,16687.42,16946.16,52488.7
1673049600,16946.16,16972.62,16905.39,16942.73,11628.45
1673136000,16942.73,17132.21,16913.28,17115.81,21159.6
1673222400,17115.81,17387.59,17103.2,17179.03,73779.59
1673308800,17179.03,17484.36,17148.57,17442.44,57628.21
